Date,Open,High,Low,Close,SMAVG5,SMAVG10,SMAVG30,Volume
12/29/2006,1298,1300.94,1290.08,1292.8,1293.84,1296.19,1288.19,45468600
1/2/2007,1297.1,1302.3,1295.97,1292.8,1295.33,1295.31,1288.53,
1/3/2007,1301.17,1303.21,1281.94,1289.4,1294.61,1294.4,1288.78,94846800
1/4/2007,1289.86,1295.51,1282.16,1291.89,1292.89,1293.61,1289.09,69638896
1/5/2007,1292.12,1292.8,1279.9,1281.94,1289.77,1291.92,1289.03,76696704
1/8/2007,1282.62,1289.18,1278.77,1287.37,1288.68,1291.26,1289.1,71676000
1/9/2007,1287.37,1291.44,1279.67,1285.56,1287.23,1291.28,1289.26,75730400
1/10/2007,1285.78,1289.4,1278.09,1289.18,1287.19,1290.9,1290.14,72484096
1/11/2007,1289.18,1299.36,1285.78,1295.06,1287.82,1290.35,1291.07,55533200
1/12/2007,1295.29,1304.56,1292.57,1303.88,1292.21,1290.99,1291.87,57641900
1/16/2007,1304.11,1307.28,1299.81,1302.07,1295.15,1291.92,1292.59,44990100
1/17/2007,1301.85,1305.92,1298.91,1302.07,1298.45,1292.84,1293.38,51598500
1/18/2007,1301.85,1305.24,1295.06,1297.1,1300.04,1293.61,1293.7,68263800
1/19/2007,1296.19,1302.3,1295.29,1300.26,1301.08,1294.45,1293.94,56983900
1/22/2007,1300.72,1302.53,1291.21,1295.06,1299.31,1295.76,1294.06,60263300
1/23/2007,1295.29,1301.4,1292.12,1299.13,1298.73,1296.94,1294.51,54091000
1/24/2007,1298.68,1309.09,1298.45,1308.86,1300.08,1299.27,1295.23,56469800
1/25/2007,1308.86,1309.77,1291.89,1293.48,1299.36,1299.7,1295.31,74967600
1/26/2007,1294.38,1296.87,1286.92,1291.89,1297.68,1299.38,1295.38,74588304
1/29/2007,1292.34,1296.42,1288.05,1290.76,1296.82,1298.07,1295.38,66216700
1/30/2007,1290.76,1298.23,1290.08,1297.78,1296.55,1297.64,1295.25,70424096
1/31/2007,1297.78,1309.31,1293.25,1305.92,1295.96,1298.02,1295.39,91905000
2/1/2007,1305.24,1313.84,1304.11,1312.93,1299.86,1299.61,1295.87,69317296
2/2/2007,1312.93,1316.55,1311.12,1314.97,1304.47,1301.08,1296.38,49607700
2/5/2007,1314.52,1316.1,1310.45,1315.65,1309.45,1303.14,1296.94,45751400
2/6/2007,1315.2,1317.46,1309.99,1315.2,1312.93,1304.74,1297.65,57084900
2/7/2007,1314.97,1319.27,1312.71,1317.46,1315.24,1305.6,1298.72,55695600
2/8/2007,1317.23,1317.46,1309.31,1315.88,1315.83,1307.84,1299.48,70648000
2/9/2007,1315.65,1318.59,1300.49,1305.92,1314.02,1309.25,1299.66,79086496
2/12/2007,1305.69,1307.5,1298.68,1301.4,1311.17,1310.31,1299.79,65663228
2/13/2007,1301.62,1312.03,1300.94,1311.8,1310.49,1311.71,1300.42,64113480
2/14/2007,1311.35,1322.66,1311.12,1319.95,1310.99,1313.11,1301.33,66062344
2/15/2007,1319.95,1322.89,1317.91,1320.85,1311.98,1313.91,1302.38,38727300
2/16/2007,1320.85,1321.08,1316.33,1320.4,1314.88,1314.45,1303.33,39843500
2/20/2007,1319.95,1324.93,1314.29,1322.89,1319.18,1315.17,1304.69,56924500
2/21/2007,1322.89,1324.02,1316.1,1321.76,1321.17,1315.83,1305.84,63994800
2/22/2007,1321.53,1325.6,1314.74,1320.63,1321.31,1316.15,1307.01,79081904
2/23/2007,1320.17,1320.63,1312.71,1315.65,1320.26,1316.12,1307.89,71988896
2/26/2007,1315.88,1321.08,1310.22,1314.52,1319.09,1316.98,1308.54,70096064
2/27/2007,1314.74,1314.74,1257.05,1262.71,1307.05,1313.11,1307.16,274953888
2/28/2007,1263.16,1283.97,1258.41,1275.15,1297.73,1309.45,1306.27,177574000
3/1/2007,1274.92,1279.22,1249.58,1271.53,1287.91,1304.61,1305.25,212853504
3/2/2007,1271.3,1276.05,1253.43,1254.11,1275.6,1297.93,1303.82,162612800
3/5/2007,1255.24,1261.35,1240.76,1241.89,1261.08,1290.08,1301.87,144649808
3/6/2007,1242.57,1266.55,1238.72,1262.93,1261.12,1284.09,1300.8,143447200
3/7/2007,1262.71,1269.27,1258.86,1260.9,1258.27,1278,1299.52,115253504
3/8/2007,1260.44,1275.38,1258.18,1271.3,1258.23,1273.07,1298.27,117903264
3/9/2007,1271.3,1279.38,1264.8,1271.53,1261.71,1268.66,1297.54,107768800
3/12/2007,1271.53,1276.69,1265.7,1273.32,1268,1264.54,1296.92,80384200
3/13/2007,1273.32,1273.77,1245.96,1248.65,1265.14,1263.13,1295.52,190605200
3/14/2007,1248.88,1257.62,1233.63,1257.4,1264.44,1261.36,1294.17,231853792
3/15/2007,1257.18,1263.45,1252.69,1258.97,1261.97,1260.1,1292.61,132435808
3/16/2007,1258.52,1264.58,1251.57,1254.93,1258.66,1260.18,1290.67,122073808
3/19/2007,1253.81,1270.18,1251.12,1269.96,1257.98,1262.99,1289.17,96219352
3/20/2007,1269.73,1277.36,1267.04,1276.91,1263.63,1264.39,1287.88,83364744
3/21/2007,1276.91,1300.46,1274.67,1296.2,1271.39,1267.92,1287.25,153436544
3/22/2007,1296.2,1301.58,1292.61,1296.2,1278.84,1270.41,1286.54,119002200
3/23/2007,1295.97,1301.58,1294.85,1297.99,1287.45,1273.05,1285.94,74431672
3/26/2007,1297.32,1300.01,1286.1,1296.42,1292.74,1275.36,1285.63,113814328
3/27/2007,1296.2,1297.09,1288.12,1292.16,1295.79,1279.71,1285.32,100592592
3/28/2007,1292.16,1292.38,1277.58,1282.29,1293.01,1282.2,1284.34,152974784
3/29/2007,1282.52,1290.14,1276.69,1284.09,1290.59,1284.71,1283.14,139505744
3/30/2007,1284.31,1291.49,1271.98,1283.86,1287.76,1287.61,1281.91,128208880
4/2/2007,1284.31,1288.12,1278.93,1285.66,1285.61,1289.18,1280.75,79454680
4/3/2007,1285.88,1301.13,1285.66,1298.21,1286.82,1291.31,1279.93,82515208
4/4/2007,1297.99,1300.68,1295.52,1299.34,1290.23,1291.62,1279.18,64019624
4/5/2007,1298.89,1304.94,1297.32,1303.15,1294.04,1292.32,1278.6,46871640
4/6/2007,1302.92,1308.75,1302.48,1303.15,1297.9,1292.83,1278.18,
4/9/2007,1307.18,1308.75,1302.92,1304.72,1301.71,1293.66,1277.85,51153140
4/10/2007,1304.72,1308.08,1301.8,1306.06,1303.28,1295.05,1279.3,56641368
4/11/2007,1305.84,1308.08,1295.75,1299.34,1303.28,1296.76,1280.11,106555128
4/12/2007,1299.34,1306.96,1293.73,1305.61,1303.78,1298.91,1281.24,116464752
4/13/2007,1305.39,1311.22,1302.7,1310.77,1305.3,1301.6,1283.13,85181640
4/16/2007,1311,1325.13,1310.55,1323.56,1309.07,1305.39,1285.85,83212816
4/17/2007,1322.88,1330.06,1319.74,1326.69,1313.19,1308.24,1287.98,108445672
4/18/2007,1326.47,1331.63,1321.31,1327.82,1318.89,1311.09,1290.21,88354160
4/19/2007,1328.04,1329.16,1317.05,1327.82,1323.33,1313.55,1292.09,103366536
4/20/2007,1327.37,1339.7,1326.47,1339.25,1329.03,1317.16,1294.35,124129432
4/23/2007,1339.03,1340.82,1333.87,1334.99,1331.31,1320.19,1296.41,77586136
4/24/2007,1334.77,1337.91,1327.82,1335.22,1333.02,1323.11,1299.29,114476696
4/25/2007,1334.99,1348.67,1333.65,1346.2,1336.7,1327.79,1302.25,109171936
4/26/2007,1346.2,1350.02,1343.07,1348,1340.73,1332.03,1305.22,88758256
4/27/2007,1347.33,1348.9,1340.6,1347.33,1342.35,1335.69,1308.3,108197352
4/30/2007,1346.43,1350.02,1334.77,1335.22,1342.39,1336.85,1310.47,101022776
5/1/2007,1335.89,1339.25,1329.61,1339.03,1343.16,1338.09,1312.54,134447328
5/2/2007,1338.8,1349.79,1338.36,1346.43,1343.2,1339.95,1314.22,87183216
5/3/2007,1346.2,1353.83,1344.41,1352.93,1344.19,1342.46,1316.11,87865744
5/4/2007,1352.48,1360.78,1351.81,1358.31,1346.38,1344.37,1318.12,96424728
5/7/2007,1357.42,1360.56,1356.52,1358.31,1351,1346.7,1320.18,63691548
5/8/2007,1358.09,1358.09,1350.69,1356.52,1354.5,1348.83,1322.33,81538936
5/9/2007,1356.07,1362.58,1352.48,1359.44,1357.1,1350.15,1324.9,102950776
5/10/2007,1359.44,1359.66,1341.94,1344.86,1355.49,1349.84,1326.93,153702480
5/11/2007,1344.64,1356.97,1341.94,1356.52,1355.13,1350.76,1329.35,113415744
5/14/2007,1356.3,1360.11,1348,1353.38,1354.14,1352.57,1331.61,108065800
5/15/2007,1352.93,1363.25,1348.22,1353.16,1353.47,1353.99,1333.44,180954816
5/16/2007,1352.71,1362.13,1350.91,1361.68,1353.92,1355.51,1335.52,114674128
5/17/2007,1361.45,1365.04,1357.19,1359.21,1356.79,1356.14,1337.38,101569224
5/18/2007,1359.44,1370.87,1357.87,1370.65,1359.62,1357.37,1339.63,99187840
5/21/2007,1370.2,1376.03,1369.08,1370.65,1363.07,1358.61,1341.83,98660472
5/22/2007,1370.2,1375.36,1367.96,1368.18,1366.07,1359.77,1343.9,82284088
5/23/2007,1368.41,1377.6,1367.06,1368.41,1367.42,1360.67,1346.2,133961928
5/24/2007,1368.18,1374.69,1352.48,1355.85,1366.75,1361.77,1347.88,187777504
5/25/2007,1355.62,1363.92,1354.73,1361.01,1364.82,1362.22,1349.55,83309624
5/29/2007,1361.23,1367.51,1358.31,1365.72,1363.83,1363.45,1350.96,83961896
5/30/2007,1365.04,1376.7,1356.74,1376.03,1365.4,1365.74,1352.6,131293872
5/31/2007,1375.36,1379.62,1372.67,1375.13,1366.75,1367.08,1354.18,115780216
6/1/2007,1375.13,1384.1,1374.91,1380.96,1371.77,1369.26,1355.95,107816216
6/4/2007,1380.74,1383.88,1375.36,1381.64,1375.9,1370.36,1357.37,78077760
6/5/2007,1381.19,1382.53,1369.75,1375.81,1377.91,1370.87,1358.73,127966656
6/6/2007,1375.58,1377.82,1358.99,1360.33,1374.78,1370.09,1359.56,164156416
6/7/2007,1360.56,1366.84,1334.54,1335.89,1366.93,1366.84,1359.22,232536768
6/8/2007,1335.89,1353.88,1327.45,1352.55,1361.24,1366.51,1359.37,176989616
6/11/2007,1351.88,1360.32,1348.99,1354.99,1355.91,1365.9,1359.63,102540272
6/12/2007,1354.77,1356.54,1338.33,1339.22,1348.6,1363.26,1359.76,235777472
6/13/2007,1339.22,1360.76,1335.89,1359.43,1348.42,1361.6,1360.44,193259040
6/14/2007,1358.76,1369.87,1357.88,1367.65,1354.77,1360.85,1361.15,146777232
6/15/2007,1367.65,1380.53,1366.54,1374.98,1359.25,1360.25,1361.88,154433072
6/18/2007,1374.31,1379.64,1371.42,1373.42,1362.94,1359.43,1362.39,88637360
6/19/2007,1372.98,1377.64,1368.54,1376.09,1370.31,1359.45,1362.98,111130056
6/20/2007,1375.87,1380.75,1354.99,1356.54,1369.74,1359.08,1362.98,177247936
6/21/2007,1356.77,1365.43,1348.55,1364.32,1369.07,1361.92,1363.14,205276464
6/22/2007,1363.21,1364.54,1344.55,1350.77,1364.23,1361.74,1363.34,205158928
6/25/2007,1349.66,1357.43,1337,1344.55,1358.45,1360.7,1362.94,232071664
6/26/2007,1344.77,1349.88,1330.11,1330.56,1349.35,1359.83,1362.18,198445632
6/27/2007,1331.23,1350.33,1325.45,1349.44,1347.93,1358.83,1362.05,213637760
6/28/2007,1348.99,1357.43,1346.33,1347.88,1344.64,1356.85,1361.59,157704912
6/29/2007,1348.33,1359.43,1336.56,1346.33,1343.75,1353.99,1361.17,199701728
7/2/2007,1346.11,1361.65,1345.66,1360.1,1346.86,1352.66,1360.81,103357328
7/3/2007,1360.1,1366.09,1359.88,1364.76,1353.7,1351.52,1360.62,54048392
7/5/2007,1366.76,1368.76,1357.88,1363.21,1356.46,1352.19,1360.45,89278640
7/6/2007,1362.98,1371.65,1360.32,1370.31,1360.94,1352.79,1360.52,81108856
7/9/2007,1370.09,1373.42,1366.32,1370.31,1365.74,1354.74,1361,72348056
7/10/2007,1370.09,1371.65,1349.44,1350.33,1363.78,1355.32,1360.64,180362560
7/11/2007,1350.55,1360.76,1346.11,1360.1,1362.85,1358.28,1360.45,175608112
7/12/2007,1360.32,1384.97,1358.99,1382.08,1366.63,1361.54,1360.66,133882744
7/13/2007,1381.64,1390.97,1380.09,1385.86,1369.74,1365.34,1361.01,111794264
7/16/2007,1386.08,1391.41,1382.75,1385.64,1372.8,1369.27,1361.17,98382696
7/17/2007,1385.19,1390.75,1381.42,1384.75,1379.69,1371.73,1361.27,126201240
7/18/2007,1383.64,1384.08,1370.31,1381.2,1383.91,1373.38,1361.45,237889760
7/19/2007,1381.86,1390.3,1375.64,1385.64,1384.62,1375.62,1362.3,145249632
7/20/2007,1384.97,1387.41,1365.65,1372.53,1381.95,1375.84,1363.52,245504496
7/23/2007,1371.42,1382.53,1371.2,1376.09,1380.04,1376.42,1364.3,121183840
7/24/2007,1376.31,1378.53,1347.22,1352.55,1373.6,1376.64,1364.22,256875408
7/25/2007,1352.55,1361.21,1341.89,1354.55,1368.27,1376.09,1364.73,265214480
7/26/2007,1353.43,1358.76,1306.8,1321.9,1355.52,1370.07,1363.48,467592480
7/27/2007,1323.45,1329.45,1294.58,1295.25,1340.06,1361.01,1361.07,422987648
7/30/2007,1297.02,1319.01,1292.58,1315.46,1327.94,1353.99,1359.08,283017536
7/31/2007,1315.23,1328.78,1293.69,1298.8,1317.19,1345.39,1356.6,316976704
8/1/2007,1299.24,1310.35,1281.25,1305.91,1307.46,1337.87,1354.26,467669952
8/2/2007,1305.46,1317.46,1301.02,1316.35,1306.35,1330.94,1352.92,294758368
8/3/2007,1315.9,1318.57,1275.92,1281.92,1303.69,1321.88,1350.17,359398208
8/6/2007,1278.81,1309.02,1272.37,1303.91,1301.38,1314.66,1348.61,324979680
8/7/2007,1304.35,1327.89,1297.69,1317.01,1305.02,1311.1,1347.69,280693472
8/8/2007,1316.57,1341.89,1315.23,1336.11,1311.06,1309.26,1347.87,274930592
8/9/2007,1334.56,1336.56,1293.91,1295.25,1306.84,1306.6,1346.07,358182336
8/10/2007,1295.25,1304.57,1273.04,1289.03,1308.26,1305.97,1344.11,411018368
8/13/2007,1292.14,1308.13,1291.25,1292.58,1306,1303.69,1342.32,181987408
8/14/2007,1292.8,1299.47,1270.59,1274.15,1297.42,1301.22,1339.45,264134496
8/15/2007,1273.04,1285.47,1251.49,1256.6,1281.52,1296.29,1335.84,323833920
8/16/2007,1256.6,1273.04,1221.07,1265.49,1275.57,1291.2,1332.59,546743616
8/17/2007,1265.71,1307.24,1243.28,1288.14,1275.39,1291.83,1329.85,388218016
8/20/2007,1287.03,1294.36,1274.37,1287.25,1274.33,1290.16,1327.08,187320336
8/21/2007,1287.03,1297.02,1279.48,1288.36,1277.17,1287.3,1325.01,157066336
8/22/2007,1288.36,1305.46,1287.03,1304.8,1286.81,1284.16,1323.17,173156672
8/23/2007,1304.13,1318.12,1294.36,1302.8,1294.27,1284.92,1320.53,203915264
8/24/2007,1302.8,1318.34,1297.02,1317.9,1300.22,1287.81,1318.26,128901848
8/27/2007,1317.68,1317.9,1304.13,1305.68,1303.91,1289.12,1315.6,113024248
8/28/2007,1305.46,1306.35,1274.59,1277.7,1301.78,1289.47,1312.03,219790624
8/29/2007,1277.92,1303.46,1274.81,1301.91,1301.2,1294,1309.39,207654192
8/30/2007,1301.69,1307.24,1290.36,1298.36,1300.31,1297.29,1306.48,191817200
8/31/2007,1298.36,1319.01,1298.13,1311.9,1299.11,1299.67,1304.46,185477408
9/4/2007,1311.24,1331.89,1304.57,1323.23,1302.62,1303.26,1302.69,120061968
9/5/2007,1322.56,1323.23,1304.35,1311.68,1309.42,1305.6,1301.33,166261712
9/6/2007,1311.46,1318.79,1305.46,1314.35,1311.9,1306.55,1299.99,127878352
9/7/2007,1314.12,1315.01,1288.36,1296.8,1311.59,1305.95,1299.16,235447584
9/10/2007,1295.69,1301.91,1279.92,1292.8,1307.77,1303.44,1299.07,192374768
9/11/2007,1292.36,1309.9,1291.03,1308.35,1304.8,1303.71,1298.84,162081872
9/12/2007,1307.68,1315.9,1302.13,1311.46,1304.75,1307.08,1299.26,149591920
9/13/2007,1310.36,1324.45,1306.84,1318.94,1305.67,1308.79,1299.69,154078944
9/14/2007,1318.72,1320.7,1308.16,1318.94,1310.1,1310.85,1299.78,121910944
9/17/2007,1318.28,1318.5,1307.5,1311.68,1313.87,1310.82,1300.77,109870776
9/18/2007,1312.12,1350.86,1307.5,1349.76,1322.16,1313.48,1302.3,263759504
9/19/2007,1349.1,1366.49,1348.44,1357.24,1331.31,1318.03,1303.64,193779840
9/20/2007,1356.58,1357.9,1346.02,1348.66,1337.26,1321.46,1304.06,175186784
9/21/2007,1348,1359.44,1345.8,1351.08,1343.68,1326.89,1305.92,141463408
9/24/2007,1349.98,1358.34,1345.36,1348.66,1351.08,1332.48,1307.91,139450112
9/25/2007,1348.22,1348.44,1337.21,1346.24,1350.38,1336.27,1309.7,142296560
9/26/2007,1346.24,1357.46,1345.8,1352.62,1349.45,1340.38,1312.31,135588848
9/27/2007,1352.4,1360.33,1352.18,1359.88,1351.7,1344.48,1315.76,102713272
9/28/2007,1359.44,1360.77,1349.76,1354.16,1352.31,1348,1318.71,133372088
10/1/2007,1356.36,1374.41,1351.74,1370.45,1356.67,1353.88,1321.45,148162224
10/2/2007,1370.45,1373.53,1365.83,1368.69,1361.16,1355.77,1324.17,112978768
10/3/2007,1368.47,1370.45,1361.65,1365.39,1363.71,1356.58,1326.74,119055840
10/4/2007,1365.39,1368.91,1362.97,1366.71,1365.08,1358.39,1328.8,76864344
10/5/2007,1366.93,1385.42,1365.17,1383,1370.85,1361.58,1331.47,134584496
10/8/2007,1382.56,1382.78,1373.31,1375.95,1371.95,1364.31,1333.41,71280352
10/9/2007,1376.17,1388.94,1373.97,1387.84,1375.78,1368.47,1336.15,94054256
10/10/2007,1387.62,1387.84,1378.15,1385.2,1379.74,1371.73,1339.73,101711080
10/11/2007,1384.98,1397.08,1370.23,1378.15,1382.03,1373.55,1342.27,233529072
10/12/2007,1377.93,1386.74,1372.65,1386.3,1382.69,1376.77,1345.2,124546640
10/15/2007,1386.3,1387.62,1364.73,1373.75,1382.25,1377.1,1347.27,161151824
10/16/2007,1373.75,1375.07,1360.55,1362.53,1377.19,1376.48,1348.58,166525632
10/17/2007,1363.85,1374.63,1350.64,1366.93,1373.53,1376.64,1350.42,216687232
10/18/2007,1367.81,1369.13,1355.92,1361.87,1370.27,1376.15,1352,148457456
10/19/2007,1362.09,1364.29,1325.11,1325.77,1358.17,1370.43,1352.97,297169856
10/22/2007,1325.33,1334.57,1314.1,1332.59,1349.94,1366.09,1354.29,261989776
10/23/2007,1332.59,1344.92,1329.73,1343.16,1346.06,1361.62,1355.45,180085056
10/24/2007,1341.17,1342.28,1316.52,1340.07,1340.69,1357.11,1356.41,326694112
10/25/2007,1340.29,1346.9,1325.55,1342.72,1336.86,1353.57,1357.2,237374480
10/26/2007,1345.36,1358.78,1339.85,1358.12,1343.33,1350.75,1358.51,176491200
10/29/2007,1357.68,1365.61,1356.58,1362.09,1349.23,1349.58,1360.19,106840920
10/30/2007,1362.31,1362.97,1351.3,1352.4,1351.08,1348.57,1360.27,132981520
10/31/2007,1352.62,1372.43,1350.42,1369.04,1356.87,1348.78,1360.67,220954384
11/1/2007,1366.93,1369.13,1329.95,1334.57,1355.24,1346.05,1360.2,333040704
11/2/2007,1334.57,1342.72,1317.84,1336.11,1350.84,1347.09,1359.7,331228160
11/5/2007,1334.57,1335.01,1315.64,1325.55,1343.53,1346.38,1358.93,226845936
11/6/2007,1326.87,1343.6,1323.79,1342.72,1341.6,1346.34,1358.81,177800400
11/7/2007,1342.5,1342.72,1301.99,1305.52,1328.89,1342.88,1357.24,306639648
11/8/2007,1304.86,1312.78,1280.2,1299.13,1321.8,1338.52,1355.22,374510080
11/9/2007,1300.01,1303.31,1278.22,1281.08,1310.8,1330.82,1352.78,277745056
11/12/2007,1281.08,1293.63,1267.44,1268.05,1299.3,1321.42,1349.37,243087904
11/13/2007,1268.76,1308.6,1265.45,1305.96,1291.95,1316.77,1347.28,191117408
11/14/2007,1305.74,1317.84,1294.29,1301.33,1291.11,1310,1345.14,230558768
11/15/2007,1301.33,1304.86,1273.82,1283.72,1288.03,1304.92,1342.37,263111072
11/16/2007,1283.5,1291.43,1274.48,1285.71,1288.95,1299.88,1339.13,308771040
11/19/2007,1285.71,1290.55,1261.93,1265.67,1288.48,1293.89,1335.45,267745904
11/20/2007,1266.56,1282.4,1252.03,1273.16,1281.92,1286.93,1331.63,414767456
11/21/2007,1273.82,1274.92,1247.63,1248.29,1271.31,1281.21,1327.07,259196736
11/23/2007,1255.11,1271.4,1248.07,1269.64,1268.49,1278.26,1323.45,77688320
11/26/2007,1269.64,1280.42,1238.6,1240.8,1259.51,1274.23,1318.6,214232576
11/27/2007,1241.02,1261.49,1238.16,1255.99,1257.57,1273.03,1314.68,293900192
11/28/2007,1255.99,1298.69,1250.71,1294.73,1261.89,1271.9,1312.42,259096928
11/29/2007,1295.17,1300.45,1286.15,1295.61,1271.35,1271.33,1310.04,199411088
11/30/2007,1294.73,1313.88,1292.97,1306.4,1278.71,1273.6,1308.19,222907920
12/3/2007,1306.62,1308.6,1296.05,1299.13,1290.37,1274.94,1307.3,146430464
12/4/2007,1299.13,1299.57,1287.69,1288.35,1296.84,1277.21,1305.83,136533872
12/5/2007,1288.57,1311.02,1288.13,1309.26,1299.75,1280.82,1304.7,171129968
12/6/2007,1309.48,1330.17,1304.86,1327.31,1306.09,1288.72,1304.27,154542544
12/7/2007,1327.31,1334.13,1321.36,1327.09,1310.23,1294.47,1303.75,148980048
12/10/2007,1326.43,1338.97,1321.58,1337.21,1317.84,1304.11,1303.05,123914392
12/11/2007,1336.99,1344.48,1299.13,1301.33,1320.44,1308.64,1301.03,250346384
12/12/2007,1300.67,1335.67,1293.19,1312.12,1321.01,1310.38,1299.69,322435584
12/13/2007,1312.12,1313.65,1294.19,1310.37,1317.62,1311.86,1297.73,237607056
12/14/2007,1310.37,1316.27,1292.44,1292.88,1310.78,1310.5,1296.34,159152848
12/17/2007,1292.23,1292.23,1272.33,1273.86,1298.11,1307.98,1294.27,177269312
12/18/2007,1274.52,1287.2,1264.24,1282.39,1294.32,1307.38,1292.83,245569264
12/19/2007,1282.39,1290.26,1272.99,1281.08,1288.12,1304.56,1290.77,198917152
12/20/2007,1280.64,1289.82,1274.52,1289.6,1283.96,1300.79,1290.24,214813760
12/21/2007,1288.95,1310.81,1286.54,1309.93,1287.37,1299.08,1290.6,146090320
12/24/2007,1309.06,1320.21,1307.31,1317.37,1296.07,1297.09,1291.81,45601328
12/26/2007,1317.37,1321.3,1311.03,1320.21,1303.64,1298.98,1293.55,67118072
12/27/2007,1320.21,1321.3,1298.57,1302.72,1307.97,1298.04,1293.44,122981696
12/28/2007,1302.72,1314.31,1295.07,1299,1309.85,1296.9,1293.36,116398072
12/31/2007,1298.78,1302.06,1286.32,1291.79,1306.22,1296.79,1293.63,108126720
1/2/2008,1293.1,1296.6,1267.08,1275.39,1297.82,1296.95,1293.29,204935536
1/3/2008,1275.39,1280.86,1268.83,1275.61,1288.9,1296.27,1293.62,125133256
1/4/2008,1275.61,1279.55,1239.54,1244.35,1277.23,1292.6,1292.66,232330816
1/7/2008,1243.91,1252.44,1232.98,1243.04,1266.04,1287.94,1292.48,234990928
1/8/2008,1243.26,1257.25,1218.12,1221.61,1252,1279.11,1290.88,326366816
1/9/2008,1221.83,1238.67,1211.12,1234.29,1243.78,1270.8,1290.67,301910848
1/10/2008,1235.17,1255.94,1225.55,1242.6,1237.18,1263.04,1290.22,335701120
1/11/2008,1242.16,1245.01,1224.46,1231.01,1234.51,1255.87,1288.1,267076592
1/14/2008,1231.67,1245.66,1222.49,1241.94,1234.29,1250.16,1286.31,170365600
1/15/2008,1242.6,1243.91,1211.34,1213.74,1232.72,1242.36,1283.22,240456496
1/16/2008,1208.28,1222.05,1196.69,1203.25,1226.51,1235.15,1280.02,378955904
1/17/2008,1204.34,1214.84,1166.52,1171.55,1212.3,1224.74,1276.13,398404800
1/18/2008,1172.43,1189.7,1150.56,1158.87,1197.87,1216.19,1271.12,348561440
1/22/2008,1161.06,1164.34,1097.88,1144.88,1178.46,1206.38,1265.04,435925184
1/23/2008,1147.07,1175.7,1102.69,1173.08,1170.33,1201.52,1259.9,511912960
1/24/2008,1173.74,1186.85,1165.87,1182.48,1166.17,1196.34,1254.75,259949232
1/25/2008,1185.76,1198.66,1161.49,1166.52,1165.17,1188.73,1250.25,269603872
1/28/2008,1168.27,1187.73,1145.75,1184.45,1170.28,1184.08,1246,217934544
1/29/2008,1183.79,1195.38,1180.73,1191.01,1179.51,1178.98,1242.02,168968784
1/30/2008,1190.57,1213.31,1178.11,1180.95,1181.08,1175.7,1238.29,334939168
1/31/2008,1180.3,1213.09,1164.34,1206.31,1185.85,1176.01,1236.03,343680704
2/1/2008,1200.63,1222.49,1199.31,1221.61,1196.87,1181.02,1234.01,206843680
2/4/2008,1221.39,1224.24,1205,1205.65,1201.11,1185.7,1231.49,124694256
2/5/2008,1206.09,1207.84,1169.58,1174.61,1197.83,1188.67,1227.66,286882432
2/6/2008,1174.61,1183.36,1158.43,1163.02,1194.24,1187.66,1222.76,250792896
2/7/2008,1164.56,1179.2,1147.94,1171.99,1187.38,1186.61,1217.92,297541568
2/8/2008,1172.21,1175.05,1155.15,1163.24,1175.7,1186.29,1212.69,221643472
2/11/2008,1162.59,1173.96,1154.5,1170.24,1168.62,1184.86,1208.27,188576224
2/12/2008,1169.8,1192.32,1165.43,1180.3,1169.76,1183.79,1204.31,256654384
2/13/2008,1180.08,1198.44,1174.83,1192.54,1175.66,1184.95,1201.01,181967776
2/14/2008,1192.76,1199.31,1178.11,1181.39,1177.54,1182.46,1197.87,215207104
2/15/2008,1180.73,1186.85,1169.15,1181.61,1181.21,1178.46,1194.74,154110256
2/19/2008,1180.51,1197.78,1176.36,1185.32,1184.23,1176.43,1192.77,145190000
2/20/2008,1184.89,1193.41,1165.43,1188.38,1185.85,1177.8,1190.95,220709392
2/21/2008,1187.73,1197.35,1171.11,1177.89,1182.92,1179.29,1189.49,201051184
2/22/2008,1177.45,1187.07,1160.4,1185.32,1183.71,1180.62,1187.86,205490992
2/25/2008,1184.45,1202.81,1177.23,1199.31,1187.25,1184.23,1186.42,190106976
2/26/2008,1198.88,1214.18,1192.54,1209.15,1192.01,1188.12,1185.69,212420640
2/27/2008,1208.28,1215.49,1198.88,1207.18,1195.77,1190.81,1184.53,168395792
